TimeKey	Id	BR_Code	sale
20110805	3	4	42
20110806	3	4	109
20110807	3	4	950
20110808	3	4	281
20110809	3	4	104
20110810	3	4	295
20110811	3	4	311
20110812	3	4	506
20110813	3	4	615
20110814	3	4	289
20110815	3	4	141
20110816	3	4	3
20110817	3	4	430
20110818	3	4	674
20110819	3	4	810
20110820	3	4	254
20110821	3	4	195
20110822	3	4	242
20110823	3	4	245
20110824	3	4	568
20110825	3	4	963
20110826	3	4	697
20110827	3	4	901
20110828	3	4	144
20110829	3	4	504
20110830	3	4	385
20110831	3	4	584
20110901	3	4	179
20110902	3	4	774
20110903	3	4	257
20110904	3	4	754
20110905	3	4	439
20110906	3	4	100
20110907	3	4	475
20110908	3	4	846
20110909	3	4	716
20110910	3	4	627
20110911	3	4	280
20110912	3	4	504
20110913	3	4	984
20110914	3	4	158
20110915	3	4	405
20110916	3	4	546
20110917	3	4	505
20110918	3	4	20
20110919	3	4	11
20110920	3	4	226
20110921	3	4	35
20110922	3	4	256
20110923	3	4	562
20110924	3	4	744
20110925	3	4	493
20110926	3	4	189
20110927	3	4	617
20110928	3	4	201
20110929	3	4	430
20110930	3	4	16
20111001	3	4	61
20111002	3	4	313
20111003	3	4	401
20111004	3	4	737
20111005	3	4	139
20111006	3	4	29
20111007	3	4	190
20111008	3	4	818
20111009	3	4	189
20111010	3	4	233
20111011	3	4	433
20111012	3	4	727
20111013	3	4	897
20111014	3	4	283
20111015	3	4	267
20111016	3	4	194
20111017	3	4	126
20111018	3	4	759
20111019	3	4	845
20111020	3	4	779
20111021	3	4	716
20111022	3	4	930
20111023	3	4	976
20111024	3	4	237
20111025	3	4	854
20111026	3	4	301
20111027	3	4	208
20111028	3	4	972
20111029	3	4	193
20111030	3	4	61
20111031	3	4	276
20111101	3	4	809
20111102	3	4	659
20111103	3	4	775
20111104	3	4	108
20111105	3	4	826
20111106	3	4	407
20111107	3	4	545
20111108	3	4	715
20111109	3	4	420
20111110	3	4	493
20111111	3	4	632
20111112	3	4	893
20111113	3	4	456
20111114	3	4	739
20111115	3	4	878
20111116	3	4	272
20111117	3	4	155
20111118	3	4	181
20111119	3	4	57
20111120	3	4	523
20111121	3	4	653
20111122	3	4	334
20111123	3	4	591
20111124	3	4	798
20111125	3	4	702
20111126	3	4	728
20111127	3	4	975
20111128	3	4	124
20111129	3	4	625
20111130	3	4	499
20111201	3	4	906
20111202	3	4	18
20111203	3	4	894
20111204	3	4	274
20111205	3	4	531
20111206	3	4	405
20111207	3	4	410
20111208	3	4	551
20111209	3	4	326
20111210	3	4	973
20111211	3	4	960
20111212	3	4	674
20111213	3	4	316
20111214	3	4	799
20111215	3	4	497
20111216	3	4	61
20111217	3	4	890
20111218	3	4	417
20111219	3	4	178
20111220	3	4	200
20111221	3	4	449
20111222	3	4	471
20111223	3	4	947
20111224	3	4	218
20111225	3	4	162
20111226	3	4	952
20111227	3	4	56
20111228	3	4	439
20111229	3	4	911
20111230	3	4	82
20111231	3	4	736
20120101	3	4	59
20120102	3	4	165
20120103	3	4	892
20120104	3	4	349
20120105	3	4	17
20120106	3	4	373
20120107	3	4	159
20120108	3	4	196
20120109	3	4	464
20120110	3	4	498
20120111	3	4	51
20120112	3	4	591
20120113	3	4	676
20120114	3	4	389
20120115	3	4	25
20120116	3	4	232
20120117	3	4	690
20120118	3	4	696
20120119	3	4	4
20120120	3	4	467
20120121	3	4	838
20120122	3	4	760
20120123	3	4	916
20120124	3	4	553
20120125	3	4	177
20120126	3	4	362
20120127	3	4	230
20120128	3	4	154
20120129	3	4	869
20120130	3	4	882
20120131	3	4	344
20120201	3	4	16
20120202	3	4	848
20120203	3	4	1
20120204	3	4	809
20120205	3	4	496
20120206	3	4	449
20120207	3	4	872
20120208	3	4	951
20120209	3	4	894
20120210	3	4	422
20120211	3	4	605
20120212	3	4	289
20120213	3	4	645
20120214	3	4	975
20120215	3	4	877
20120216	3	4	527
20120217	3	4	637
20120218	3	4	175
20120219	3	4	386
20120220	3	4	787
20120221	3	4	142
20120222	3	4	273
20120223	3	4	215
20120224	3	4	729
20120225	3	4	194
20120226	3	4	866
20120227	3	4	572
20120228	3	4	78
20120229	3	4	353
20120301	3	4	807
20120302	3	4	168
20120303	3	4	460
20120304	3	4	877
20120305	3	4	979
20120306	3	4	937
20120307	3	4	423
20120308	3	4	573
20120309	3	4	40
20120310	3	4	141
20120311	3	4	255
20120312	3	4	831
20120313	3	4	372
20120314	3	4	970
20120315	3	4	463
20120316	3	4	501
20120317	3	4	303
20120318	3	4	346
20120319	3	4	605
20120320	3	4	954
20120321	3	4	341
20120322	3	4	115
20120323	3	4	527
20120324	3	4	205
20120325	3	4	809
20120326	3	4	69
20120327	3	4	698
20120328	3	4	945
20120329	3	4	44
20120330	3	4	597
20120331	3	4	607
20120401	3	4	596
20120402	3	4	281
20120403	3	4	425
20120404	3	4	284
20120405	3	4	168
20120406	3	4	81
20120407	3	4	676
20120408	3	4	118
20120409	3	4	851
20120410	3	4	894
20120411	3	4	935
20120412	3	4	367
20120413	3	4	444
20120414	3	4	823
20120415	3	4	722
20120416	3	4	224
20120417	3	4	843
20120418	3	4	543
20120419	3	4	94
20120420	3	4	302
20120421	3	4	518
20120422	3	4	751
20120423	3	4	129
20120424	3	4	706
20120425	3	4	170
20120426	3	4	725
20120427	3	4	636
20120428	3	4	478
20120429	3	4	58
20120430	3	4	599
20120501	3	4	634
20120502	3	4	509
20120503	3	4	147
20120504	3	4	325
20120505	3	4	819
20120506	3	4	303
20120507	3	4	985
20120508	3	4	861
20120509	3	4	794
20120510	3	4	338
20120511	3	4	908
20120512	3	4	90
20120513	3	4	172
20120514	3	4	662
20120515	3	4	98
20120516	3	4	872
20120517	3	4	995
20120518	3	4	978
20120519	3	4	870
20120520	3	4	218
20120521	3	4	864
20120522	3	4	807
20120523	3	4	84
20120524	3	4	521
20120525	3	4	953
20120526	3	4	892
20120527	3	4	682
20120528	3	4	480
20120529	3	4	166
20120530	3	4	235
20120531	3	4	693
20120601	3	4	469
20120602	3	4	224
20120603	3	4	821
20120604	3	4	444
20120605	3	4	649
20120606	3	4	333
20120607	3	4	474
20120608	3	4	882
20120609	3	4	49
20120610	3	4	753
20120611	3	4	500
20120612	3	4	329
20120613	3	4	624
20120614	3	4	676
20120615	3	4	964
20120616	3	4	727
20120617	3	4	179
20120618	3	4	342
20120619	3	4	303
20120620	3	4	731
20120621	3	4	632
20120622	3	4	958
20120623	3	4	954
20120624	3	4	830
20120625	3	4	904
20120626	3	4	31
20120627	3	4	504
20120628	3	4	846
20120629	3	4	981
20120630	3	4	520
20120701	3	4	922
20120702	3	4	359
20120703	3	4	133
20120704	3	4	733
20120705	3	4	534
20120706	3	4	856
20120707	3	4	833
20120708	3	4	920
20120709	3	4	113
20120710	3	4	304
20120711	3	4	282
20120712	3	4	769
20120713	3	4	439
20120714	3	4	627
20120715	3	4	878
20120716	3	4	502
20120717	3	4	459
20120718	3	4	928
20120719	3	4	852
20120720	3	4	714
20120721	3	4	58
20120722	3	4	198
20120723	3	4	830
20120724	3	4	413
20120725	3	4	469
20120726	3	4	440
20120727	3	4	506
20120728	3	4	618
20120729	3	4	851
20120730	3	4	850
20120731	3	4	325
20120801	3	4	277
20120802	3	4	966
20120803	3	4	838
20120804	3	4	827
20120805	3	4	749
20120806	3	4	384
20120807	3	4	933
20120808	3	4	310
20120809	3	4	13
20120810	3	4	6
20120811	3	4	588
20120812	3	4	458
20120813	3	4	87
20120814	3	4	768
20120815	3	4	564
20120816	3	4	683
20120817	3	4	861
20120818	3	4	59
20120819	3	4	593
20120820	3	4	878
20120821	3	4	834
20120822	3	4	358
20120823	3	4	487
20120824	3	4	137
20120825	3	4	445
20120826	3	4	478
20120827	3	4	41
20120828	3	4	435
20120829	3	4	311
20120830	3	4	40
20120831	3	4	952
20120901	3	4	362
20120902	3	4	150
20120903	3	4	604
20120904	3	4	795
20120905	3	4	888
20120906	3	4	557
20120907	3	4	349
20120908	3	4	515
20120909	3	4	408
20120910	3	4	703
20120911	3	4	195
20120912	3	4	793
20120913	3	4	949
20120914	3	4	168
20120915	3	4	663
20120916	3	4	186
20120917	3	4	511
20120918	3	4	543
20120919	3	4	358
20120920	3	4	445
20120921	3	4	245
20120922	3	4	608
20120923	3	4	207
20120924	3	4	573
20120925	3	4	270
20120926	3	4	970
20120927	3	4	220
20120928	3	4	892
20120929	3	4	791
20120930	3	4	663
20121001	3	4	632
20121002	3	4	583
20121003	3	4	27
20121004	3	4	817
20121005	3	4	397
20121006	3	4	979
20121007	3	4	47
20121008	3	4	326
20121009	3	4	485
20121010	3	4	49
20121011	3	4	513
20121012	3	4	722
20121013	3	4	870
20121014	3	4	536
20121015	3	4	628
20121016	3	4	285
20121017	3	4	693
20121018	3	4	611
20121019	3	4	504
20121020	3	4	690
20121021	3	4	947
20121022	3	4	539
20121023	3	4	607
20121024	3	4	50
20121025	3	4	92
20121026	3	4	307
20121027	3	4	680
20121028	3	4	794
20121029	3	4	655
20121030	3	4	937
20121031	3	4	790
20121101	3	4	619
20121102	3	4	327
20121103	3	4	119
20121104	3	4	12
20121105	3	4	625
20121106	3	4	644
20121107	3	4	300
20121108	3	4	0
20121109	3	4	376
20121110	3	4	407
20121111	3	4	334
20121112	3	4	900
20121113	3	4	681
20121114	3	4	907
20121115	3	4	393
20121116	3	4	647
20121117	3	4	579
20121118	3	4	121
20121119	3	4	380
20121120	3	4	32
20121121	3	4	929
20121122	3	4	536
20121123	3	4	614
20121124	3	4	436
20121125	3	4	39
20121126	3	4	663
20121127	3	4	814
20121128	3	4	655
20121129	3	4	432
20121130	3	4	47
20121201	3	4	180
20121202	3	4	628
20121203	3	4	492
20121204	3	4	275
20121205	3	4	520
20121206	3	4	762
20121207	3	4	986
20121208	3	4	152
20121209	3	4	663
20121210	3	4	156
20121211	3	4	273
20121212	3	4	614
20121213	3	4	221
20121214	3	4	981
20121215	3	4	125
20121216	3	4	330
20121217	3	4	887
20121218	3	4	277
20121219	3	4	845
20121220	3	4	284
20121221	3	4	817
20121222	3	4	135
20121223	3	4	64
20121224	3	4	404
20121225	3	4	795
20121226	3	4	239
20121227	3	4	868
20121228	3	4	382
20121229	3	4	151
20121230	3	4	468
20121231	3	4	257
20130101	3	4	638
20130102	3	4	815
20130103	3	4	623
20130104	3	4	759
20130105	3	4	631
20130106	3	4	167
20130107	3	4	148
20130108	3	4	345
20130109	3	4	305
20130110	3	4	330
20130111	3	4	572
20130112	3	4	132
20130113	3	4	279
20130114	3	4	496
20130115	3	4	564
20130116	3	4	983
20130117	3	4	284
20130118	3	4	815
20130119	3	4	428
20130120	3	4	714
20130121	3	4	940
20130122	3	4	892
20130123	3	4	244
20130124	3	4	444
20130125	3	4	676
20130126	3	4	42
20130127	3	4	964
20130128	3	4	653
20130129	3	4	271
20130130	3	4	381
20130131	3	4	448
20130201	3	4	437
20130202	3	4	103
20130203	3	4	333
20130204	3	4	687
20130205	3	4	654
20130206	3	4	701
20130207	3	4	753
20130208	3	4	189
20130209	3	4	664
20130210	3	4	940
20130211	3	4	597
20130212	3	4	980
20130213	3	4	129
20130214	3	4	934
20130215	3	4	193
20130216	3	4	611
20130217	3	4	368
20130218	3	4	970
20130219	3	4	916
20130220	3	4	727
20130221	3	4	284
20130222	3	4	121
20130223	3	4	494
20130224	3	4	915
20130225	3	4	840
20130226	3	4	714
20130227	3	4	193
20130228	3	4	549
20130301	3	4	188
20130302	3	4	840
20130303	3	4	660
20130304	3	4	442
20130305	3	4	501
20130306	3	4	227
20130307	3	4	338
20130308	3	4	213
20130309	3	4	472
20130310	3	4	565
20130311	3	4	980
20130312	3	4	705
20130313	3	4	363
20130314	3	4	525
20130315	3	4	103
20130316	3	4	292
20130317	3	4	125
20130318	3	4	67
20130319	3	4	297
20130320	3	4	885
20130321	3	4	474
20130322	3	4	969
20130323	3	4	515
20130324	3	4	369
20130325	3	4	884
20130326	3	4	914
20130327	3	4	67
20130328	3	4	276
20130329	3	4	603
20130330	3	4	422
20130331	3	4	438
20130401	3	4	496
20130402	3	4	698
20130403	3	4	327
20130404	3	4	119
20130405	3	4	549
20130406	3	4	252
20130407	3	4	218
20130408	3	4	558
20130409	3	4	814
20130410	3	4	522
20130411	3	4	776
20130412	3	4	436
20130413	3	4	265
20130414	3	4	985
20130415	3	4	179
20130416	3	4	222
20130417	3	4	70
20130418	3	4	256
20130419	3	4	638
20130420	3	4	356
20130421	3	4	78
20130422	3	4	828
20130423	3	4	671
20130424	3	4	2
20130425	3	4	158
20130426	3	4	403
20130427	3	4	144
20130428	3	4	225
20130429	3	4	44
20130430	3	4	425
20130501	3	4	874
20130502	3	4	976
20130503	3	4	690
20130504	3	4	774
20130505	3	4	325
20130506	3	4	171
20130507	3	4	235
20130508	3	4	758
20130509	3	4	953
20130510	3	4	214
20130511	3	4	356
20130512	3	4	673
20130513	3	4	813
20130514	3	4	245
20130515	3	4	41
20130516	3	4	3
20130517	3	4	406
20130518	3	4	141
20130519	3	4	634
20130520	3	4	965
20130521	3	4	430
20130522	3	4	818
20130523	3	4	8
20130524	3	4	291
20130525	3	4	249
20130526	3	4	250
20130527	3	4	876
20130528	3	4	507
20130529	3	4	448
20130530	3	4	170
20130531	3	4	856
20130601	3	4	994
20130602	3	4	620
20130603	3	4	669
20130604	3	4	921
20130605	3	4	827
20130606	3	4	0
20130607	3	4	90
20130608	3	4	925
20130609	3	4	128
20130610	3	4	655
20130611	3	4	323
20130612	3	4	660
20130613	3	4	572
20130614	3	4	266
20130615	3	4	441
20130616	3	4	229
20130617	3	4	689
20130618	3	4	850
20130619	3	4	280
20130620	3	4	730
20130621	3	4	141
20130622	3	4	931
20130623	3	4	694
20130624	3	4	989
20130625	3	4	645
20130626	3	4	805
20130627	3	4	985
20130628	3	4	863
20130629	3	4	407
20130630	3	4	434
20130701	3	4	234
20130702	3	4	968
20130703	3	4	938
20130704	3	4	817
20130705	3	4	261
20130706	3	4	75
20130707	3	4	210
20130708	3	4	249
20130709	3	4	416
20130710	3	4	501
20130711	3	4	244
20130712	3	4	19
20130713	3	4	299
20130714	3	4	446
20130715	3	4	295
20130716	3	4	243
20130717	3	4	809
20130718	3	4	338
20130719	3	4	701
20130720	3	4	477
20130721	3	4	728
20130722	3	4	424
20130723	3	4	205
20130724	3	4	723
20130725	3	4	672
20130726	3	4	458
20130727	3	4	281
20130728	3	4	831
20130729	3	4	871
20130730	3	4	366
20130731	3	4	718
20130801	3	4	409
20130802	3	4	415
20130803	3	4	540
20130804	3	4	568
20130805	3	4	852
20130806	3	4	473
20130807	3	4	159
20130808	3	4	44
20130809	3	4	778
20130810	3	4	536
20130811	3	4	137
20130812	3	4	800
20130813	3	4	501
20130814	3	4	128
20130815	3	4	754
20130816	3	4	166
20130817	3	4	353
20130818	3	4	508
20130819	3	4	149
20130820	3	4	981
20130821	3	4	514
20130822	3	4	210
20130823	3	4	14
20130824	3	4	624
20130825	3	4	61
20130826	3	4	612
20130827	3	4	169
20130828	3	4	53
20130829	3	4	777
20130830	3	4	581
20130831	3	4	214
20130901	3	4	452
20130902	3	4	561
20130903	3	4	391
20130904	3	4	643
20130905	3	4	165
20130906	3	4	807
20130907	3	4	851
20130908	3	4	517
20130909	3	4	502
20130910	3	4	195
20130911	3	4	480
20130912	3	4	516
20130913	3	4	359
20130914	3	4	146
20130915	3	4	686
20130916	3	4	574
20130917	3	4	855
20130918	3	4	489
20130919	3	4	108
20130920	3	4	430
20130921	3	4	692
20130922	3	4	93
20130923	3	4	276
20130924	3	4	847
20130925	3	4	713
20130926	3	4	415
20130927	3	4	580
20130928	3	4	439
20130929	3	4	376
20130930	3	4	482
20131001	3	4	684
20131002	3	4	246
20131003	3	4	910
20131004	3	4	458
20131005	3	4	343
20131006	3	4	245
20131007	3	4	400
20131008	3	4	277
20131009	3	4	89
20131010	3	4	571
20131011	3	4	267
20131012	3	4	92
20131013	3	4	220
20131014	3	4	233
20131015	3	4	464
20131016	3	4	585
20131017	3	4	253
20131018	3	4	829
20131019	3	4	118
20131020	3	4	530
20131021	3	4	50
20131022	3	4	283
20131023	3	4	303
20131024	3	4	759
20131025	3	4	166
20131026	3	4	120
20131027	3	4	834
20131028	3	4	52
20131029	3	4	760
20131030	3	4	805
20131031	3	4	832
20131101	3	4	770
20131102	3	4	8
20131103	3	4	659
20131104	3	4	520
20131105	3	4	40
20131106	3	4	452
20131107	3	4	986
20131108	3	4	609
20131109	3	4	999
20131110	3	4	97
20131111	3	4	369
20131112	3	4	176
20131113	3	4	463
20131114	3	4	37
20131115	3	4	227
20131116	3	4	14
20131117	3	4	721
20131118	3	4	893
20131119	3	4	199
20131120	3	4	711
20131121	3	4	296
20131122	3	4	919
20131123	3	4	689
20131124	3	4	176
20131125	3	4	115
20131126	3	4	695
20131127	3	4	278
20131128	3	4	13
20131129	3	4	538
20131130	3	4	511
20131201	3	4	213
20131202	3	4	593
20131203	3	4	217
20131204	3	4	301
20131205	3	4	721
20131206	3	4	173
20131207	3	4	683
20131208	3	4	402
20131209	3	4	875
20131210	3	4	168
20131211	3	4	907
20131212	3	4	317
20131213	3	4	156
20131214	3	4	586
20131215	3	4	337
20131216	3	4	691
20131217	3	4	399
20131218	3	4	743
20131219	3	4	563
20131220	3	4	417
20131221	3	4	56
20131222	3	4	176
20131223	3	4	144
20131224	3	4	147
20131225	3	4	153
20131226	3	4	269
20131227	3	4	963
20131228	3	4	726
20131229	3	4	275
20131230	3	4	492
20131231	3	4	446
20140101	3	4	993
20140102	3	4	902
20140103	3	4	826
20140104	3	4	444
20140105	3	4	399
20140106	3	4	587
20140107	3	4	924
20140108	3	4	621
20140109	3	4	352
20140110	3	4	213
20140111	3	4	905
20140112	3	4	916
20140113	3	4	598
20140114	3	4	276
20140115	3	4	274
20140116	3	4	961
20140117	3	4	884
20140118	3	4	734
20140119	3	4	538
20140120	3	4	713
20140121	3	4	649
20140122	3	4	829
20140123	3	4	538
20140124	3	4	171
20140125	3	4	13
20140126	3	4	276
20140127	3	4	731
20140128	3	4	836
20140129	3	4	482
20140130	3	4	124
20140131	3	4	234
20140201	3	4	936
20140202	3	4	426
20140203	3	4	74
20140204	3	4	532
20140205	3	4	962
20140206	3	4	689
20140207	3	4	205
20140208	3	4	731
20140209	3	4	259
20140210	3	4	210
20140211	3	4	462
20140212	3	4	235
20140213	3	4	363
20140214	3	4	220
20140215	3	4	737
20140216	3	4	330
20140217	3	4	317
20140218	3	4	567
20140219	3	4	107
20140220	3	4	272
20140221	3	4	393
20140222	3	4	194
20140223	3	4	826
20140224	3	4	149
20140225	3	4	102
20140226	3	4	458
20140227	3	4	484
20140228	3	4	721
20140301	3	4	906
20140302	3	4	290
20140303	3	4	823
20140304	3	4	591
20140305	3	4	830
20140306	3	4	515
20140307	3	4	531
20140308	3	4	524
20140309	3	4	905
20140310	3	4	449
20140311	3	4	951
20140312	3	4	89
20140313	3	4	108
20140314	3	4	173
20140315	3	4	678
20140316	3	4	322
20140317	3	4	78
20140318	3	4	764
20140319	3	4	155
20140320	3	4	300
20140321	3	4	283
20140322	3	4	560
20140323	3	4	915
20140324	3	4	915
20140325	3	4	402
20140326	3	4	127
20140327	3	4	545
20140328	3	4	233
20140329	3	4	966
20140330	3	4	796
20140331	3	4	436
20140401	3	4	248
20140402	3	4	272
20140403	3	4	91
20140404	3	4	948
20140405	3	4	891
20140406	3	4	156
20140407	3	4	668
20140408	3	4	357
20140409	3	4	820
20140410	3	4	530
20140411	3	4	37
20140412	3	4	974
20140413	3	4	191
20140414	3	4	718
20140415	3	4	591
20140416	3	4	358
20140417	3	4	192
20140418	3	4	473
20140419	3	4	894
20140420	3	4	244
20140421	3	4	442
20140422	3	4	586
20140423	3	4	293
20140424	3	4	515
20140425	3	4	546
20140426	3	4	546
20140427	3	4	168
20140428	3	4	685
20140429	3	4	324
20140430	3	4	499
20140501	3	4	902
20140502	3	4	647
20140503	3	4	333
20140504	3	4	325
20140505	3	4	930
20140506	3	4	13
20140507	3	4	795
20140508	3	4	648
20140509	3	4	165
20140510	3	4	943
20140511	3	4	195
20140512	3	4	209
20140513	3	4	402
20140514	3	4	337
20140515	3	4	301
20140516	3	4	892
20140517	3	4	660
20140518	3	4	695
20140519	3	4	450
20140520	3	4	88
20140521	3	4	920
20140522	3	4	983
20140523	3	4	368
20140524	3	4	246
20140525	3	4	505
20140526	3	4	808
20140527	3	4	946
20140528	3	4	478
20140529	3	4	261
20140530	3	4	62
20140531	3	4	982
20140601	3	4	591
20140602	3	4	138
20140603	3	4	355
20140604	3	4	573
20140605	3	4	264
20140606	3	4	82
20140607	3	4	274
20140608	3	4	335
20140609	3	4	714
20140610	3	4	228
20140611	3	4	615
20140612	3	4	329
20140613	3	4	407
20140614	3	4	867
20140615	3	4	621
20140616	3	4	288
20140617	3	4	254
20140618	3	4	561
20140619	3	4	323
20140620	3	4	173
20140621	3	4	127
20140622	3	4	30
20140623	3	4	27
20140624	3	4	663
20140625	3	4	928
20140626	3	4	113
20140627	3	4	909
20140628	3	4	392
20140629	3	4	845
20140630	3	4	233
20140701	3	4	353
20140702	3	4	908
20140703	3	4	918
20140704	3	4	3
20140705	3	4	316
20140706	3	4	589
20140707	3	4	499
20140708	3	4	707
20140709	3	4	475
20140710	3	4	914
20140711	3	4	894
20140712	3	4	308
20140713	3	4	560
20140714	3	4	563
20140715	3	4	32
20140716	3	4	824
20140717	3	4	691
20140718	3	4	279
20140719	3	4	349
20140720	3	4	628
20140721	3	4	59
20140722	3	4	302
20140723	3	4	418
20140724	3	4	468
20140725	3	4	893
20140726	3	4	375
20140727	3	4	864
20140728	3	4	648
20140729	3	4	140
20140730	3	4	227
20140731	3	4	699
20140801	3	4	235
20140802	3	4	5
20140803	3	4	592
20140804	3	4	497
20140805	3	4	456
20140806	3	4	142
20140807	3	4	254
20140808	3	4	635
20140809	3	4	256
20140810	3	4	919
20140811	3	4	18
20140812	3	4	32
20140813	3	4	800
20140814	3	4	92
20140815	3	4	444
20140816	3	4	998
20140817	3	4	909
20140818	3	4	141
20140819	3	4	601
20140820	3	4	791
20140821	3	4	259
20140822	3	4	926
20140823	3	4	279
20140824	3	4	59
20140825	3	4	7
20140826	3	4	824
